year,sector,rnd_expenditure
1990,Private,309.5
1991,Private,442
1992,Private,577.62
1993,Private,618.58
1994,Private,736.23
1995,Private,881.37
1996,Private,1133.42
1997,Private,1314.52
1998,Private,1536.1
1999,Private,1670.86
2000,Private,1866.05
2001,Private,2045.02
2002,Private,2055.01
2003,Private,2053.62
2004,Private,2569.56
2005,Private,3018.67
2006,Private,3281.84
2007,Private,4222.16
2008,Private,5105.46
2009,Private,3694.61
2010,Private,3773.8
2011,Private,4456.43
2012,Private,4249.28
2013,Private,4333.18
2014,Private,5006.89
2015,Private,5511.94
2016,Private,5340.95
2017,Private,5386.13
2018,Private,5638.39
1990,Public,262.2
1991,Public,314.8
1992,Public,371.93
1993,Public,379.36
1994,Public,438.75
1995,Public,485.18
1996,Public,658.72
1997,Public,790.04
1998,Public,956.16
1999,Public,985.44
2000,Public,1143.47
2001,Public,1187.67
2002,Public,1313.33
2003,Public,1343.28
2004,Public,1471.9
2005,Public,1550.87
2006,Public,1716.71
2007,Public,2104.1
2008,Public,2008.09
2009,Public,2318.26
2010,Public,2541.41
2011,Public,2819.17
2012,Public,2828.85
2013,Public,3069.22
2014,Public,3309.73
2015,Public,3727.53
2016,Public,3799.28
2017,Public,3675.43
2018,Public,3643.4
